millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
4143002, 1472470059, 11:27:39, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4143502, 1472470059, 11:27:39, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4144002, 1472470060, 11:27:40, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4144502, 1472470060, 11:27:40, 4, 5, 0, 2, 0.08, 0.10, 0.00, 0.04, 
4145002, 1472470061, 11:27:41, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4145502, 1472470061, 11:27:41, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4146002, 1472470062, 11:27:42, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4146502, 1472470062, 11:27:42, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4147002, 1472470063, 11:27:43, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4147502, 1472470063, 11:27:43, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4148002, 1472470064, 11:27:44, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4148502, 1472470064, 11:27:44, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4149002, 1472470065, 11:27:45, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4149502, 1472470065, 11:27:45, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4150002, 1472470066, 11:27:46, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
4150502, 1472470066, 11:27:46, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4151002, 1472470067, 11:27:47, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4151502, 1472470067, 11:27:47, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4152002, 1472470068, 11:27:48, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4152502, 1472470068, 11:27:48, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
4153003, 1472470069, 11:27:49, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4153502, 1472470069, 11:27:49, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4154002, 1472470070, 11:27:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4154502, 1472470070, 11:27:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4155002, 1472470071, 11:27:51, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4155502, 1472470071, 11:27:51, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4156002, 1472470072, 11:27:52, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4156503, 1472470072, 11:27:52, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4157002, 1472470073, 11:27:53, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4157502, 1472470073, 11:27:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4158002, 1472470074, 11:27:54, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4158502, 1472470074, 11:27:54, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4159002, 1472470075, 11:27:55, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4159502, 1472470075, 11:27:55, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4160002, 1472470076, 11:27:56, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4160502, 1472470076, 11:27:56, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4161002, 1472470077, 11:27:57, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4161502, 1472470077, 11:27:57, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4162002, 1472470078, 11:27:58, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4162502, 1472470078, 11:27:58, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
4163002, 1472470079, 11:27:59, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4163502, 1472470079, 11:27:59, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4164002, 1472470080, 11:28:0, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4164502, 1472470080, 11:28:0, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4165002, 1472470081, 11:28:1, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4165502, 1472470081, 11:28:1, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4166002, 1472470082, 11:28:2, 4, 0, 1, 0, 0.08, 0.00, 0.02, 0.00, 
4166502, 1472470082, 11:28:2, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4167002, 1472470083, 11:28:3, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4167502, 1472470083, 11:28:3, 0, 9, 0, 3, 0.00, 0.18, 0.00, 0.06, 
4168002, 1472470084, 11:28:4, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
4168502, 1472470084, 11:28:4, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
4169003, 1472470085, 11:28:5, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4169502, 1472470085, 11:28:5, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4170002, 1472470086, 11:28:6, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4170502, 1472470086, 11:28:6, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4171002, 1472470087, 11:28:7, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
4171502, 1472470087, 11:28:7, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4172002, 1472470088, 11:28:8, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4172503, 1472470088, 11:28:8, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4173002, 1472470089, 11:28:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4173502, 1472470089, 11:28:9, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4174002, 1472470090, 11:28:10, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4174502, 1472470090, 11:28:10, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4175002, 1472470091, 11:28:11, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4175502, 1472470091, 11:28:11, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4176002, 1472470092, 11:28:12, 4, 0, 1, 0, 0.08, 0.00, 0.02, 0.00, 
4176502, 1472470092, 11:28:12, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4177002, 1472470093, 11:28:13, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4177502, 1472470093, 11:28:13, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4178002, 1472470094, 11:28:14, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4178502, 1472470094, 11:28:14, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4179002, 1472470095, 11:28:15, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4179502, 1472470095, 11:28:15, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4180002, 1472470096, 11:28:16, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4180502, 1472470096, 11:28:16, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4181002, 1472470097, 11:28:17, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4181502, 1472470097, 11:28:17, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4182002, 1472470098, 11:28:18, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
4182502, 1472470098, 11:28:18, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4183002, 1472470099, 11:28:19, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4183502, 1472470099, 11:28:19, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4184002, 1472470100, 11:28:20, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
4184502, 1472470100, 11:28:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4185003, 1472470101, 11:28:21, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4185502, 1472470101, 11:28:21, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4186002, 1472470102, 11:28:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4186502, 1472470102, 11:28:22, 1, 4, 3, 0, 0.02, 0.08, 0.06, 0.00, 
4187002, 1472470103, 11:28:23, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4187502, 1472470103, 11:28:23, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4188002, 1472470104, 11:28:24, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4188503, 1472470104, 11:28:24, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4189002, 1472470105, 11:28:25, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4189502, 1472470105, 11:28:25, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4190002, 1472470106, 11:28:26, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4190502, 1472470106, 11:28:26, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4191002, 1472470107, 11:28:27, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4191502, 1472470107, 11:28:27, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4192002, 1472470108, 11:28:28, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4192502, 1472470108, 11:28:28, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
4193002, 1472470109, 11:28:29, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4193502, 1472470109, 11:28:29, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4194002, 1472470110, 11:28:30, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4194502, 1472470110, 11:28:30, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4195002, 1472470111, 11:28:31, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4195502, 1472470111, 11:28:31, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4196002, 1472470112, 11:28:32, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4196502, 1472470112, 11:28:32, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4197002, 1472470113, 11:28:33, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4197502, 1472470113, 11:28:33, 3, 8, 1, 0, 0.06, 0.16, 0.02, 0.00, 
4198002, 1472470114, 11:28:34, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4198502, 1472470114, 11:28:34, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4199002, 1472470115, 11:28:35, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4199502, 1472470115, 11:28:35, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4200002, 1472470116, 11:28:36, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4200502, 1472470116, 11:28:36, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4201003, 1472470117, 11:28:37, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4201502, 1472470117, 11:28:37, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4202002, 1472470118, 11:28:38, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4202502, 1472470118, 11:28:38, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4203002, 1472470119, 11:28:39, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4203502, 1472470119, 11:28:39, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4204002, 1472470120, 11:28:40, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4204503, 1472470120, 11:28:40, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4205002, 1472470121, 11:28:41, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4205502, 1472470121, 11:28:41, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4206002, 1472470122, 11:28:42, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4206502, 1472470122, 11:28:42, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4207002, 1472470123, 11:28:43, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4207502, 1472470123, 11:28:43, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4208002, 1472470124, 11:28:44, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4208502, 1472470124, 11:28:44, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4209002, 1472470125, 11:28:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4209502, 1472470125, 11:28:45, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4210002, 1472470126, 11:28:46, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4210502, 1472470126, 11:28:46, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4211002, 1472470127, 11:28:47, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4211502, 1472470127, 11:28:47, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4212002, 1472470128, 11:28:48, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4212502, 1472470128, 11:28:48, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4213002, 1472470129, 11:28:49, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4213502, 1472470129, 11:28:49, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4214002, 1472470130, 11:28:50, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4214502, 1472470130, 11:28:50, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4215002, 1472470131, 11:28:51, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4215502, 1472470131, 11:28:51, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4216002, 1472470132, 11:28:52, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4216502, 1472470132, 11:28:52, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4217003, 1472470133, 11:28:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4217502, 1472470133, 11:28:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4218002, 1472470134, 11:28:54, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4218502, 1472470134, 11:28:54, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
4219002, 1472470135, 11:28:55, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4219502, 1472470135, 11:28:55, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
4220002, 1472470136, 11:28:56, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4220503, 1472470136, 11:28:56, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4221002, 1472470137, 11:28:57, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4221502, 1472470137, 11:28:57, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4222002, 1472470138, 11:28:58, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4222502, 1472470138, 11:28:58, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4223002, 1472470139, 11:28:59, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4223502, 1472470139, 11:28:59, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4224002, 1472470140, 11:29:0, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4224502, 1472470140, 11:29:0, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
4225002, 1472470141, 11:29:1, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4225502, 1472470141, 11:29:1, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4226002, 1472470142, 11:29:2, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4226502, 1472470142, 11:29:2, 343, 344, 328, 323, 6.71, 6.73, 6.41, 6.31, 
4227002, 1472470143, 11:29:3, 399, 395, 382, 375, 7.80, 7.72, 7.47, 7.33, 
4227502, 1472470143, 11:29:3, 424, 390, 395, 396, 8.29, 7.62, 7.72, 7.74, 
4228002, 1472470144, 11:29:4, 426, 390, 405, 396, 8.33, 7.62, 7.92, 7.74, 
4228502, 1472470144, 11:29:4, 458, 422, 426, 416, 8.95, 8.25, 8.33, 8.13, 
4229002, 1472470145, 11:29:5, 683, 643, 678, 659, 13.35, 12.57, 13.26, 12.88, 
4229502, 1472470145, 11:29:5, 542, 500, 523, 526, 10.60, 9.78, 10.22, 10.28, 
4230002, 1472470146, 11:29:6, 506, 495, 505, 495, 9.89, 9.68, 9.87, 9.68, 
4230502, 1472470146, 11:29:6, 516, 476, 508, 504, 10.09, 9.31, 9.93, 9.85, 
4231002, 1472470147, 11:29:7, 928, 911, 911, 281, 18.14, 17.81, 17.81, 5.49, 
4231502, 1472470147, 11:29:7, 911, 872, 911, 134, 17.81, 17.05, 17.81, 2.62, 
4232002, 1472470148, 11:29:8, 380, 311, 388, 110, 7.43, 6.08, 7.59, 2.15, 
4232502, 1472470148, 11:29:8, 287, 241, 304, 99, 5.61, 4.71, 5.94, 1.94, 
4233003, 1472470149, 11:29:9, 289, 216, 275, 112, 5.65, 4.22, 5.38, 2.19, 
4233502, 1472470149, 11:29:9, 288, 212, 275, 112, 5.63, 4.14, 5.38, 2.19, 
4234002, 1472470150, 11:29:10, 271, 224, 280, 99, 5.30, 4.38, 5.47, 1.94, 
4234502, 1472470150, 11:29:10, 263, 216, 271, 113, 5.14, 4.22, 5.30, 2.21, 
4235002, 1472470151, 11:29:11, 271, 216, 271, 112, 5.30, 4.22, 5.30, 2.19, 
4235502, 1472470151, 11:29:11, 271, 212, 271, 113, 5.30, 4.14, 5.30, 2.21, 
4236002, 1472470152, 11:29:12, 289, 212, 271, 112, 5.65, 4.14, 5.30, 2.19, 
4236503, 1472470152, 11:29:12, 280, 199, 288, 95, 5.47, 3.89, 5.63, 1.86, 
4237002, 1472470153, 11:29:13, 279, 212, 271, 112, 5.45, 4.14, 5.30, 2.19, 
4237502, 1472470153, 11:29:13, 270, 217, 280, 99, 5.28, 4.24, 5.47, 1.94, 
4238002, 1472470154, 11:29:14, 270, 216, 280, 99, 5.28, 4.22, 5.47, 1.94, 
4238502, 1472470154, 11:29:14, 372, 303, 371, 216, 7.27, 5.92, 7.25, 4.22, 
4239002, 1472470155, 11:29:15, 571, 529, 544, 535, 11.16, 10.34, 10.64, 10.46, 
4239502, 1472470155, 11:29:15, 128, 110, 128, 112, 2.50, 2.15, 2.50, 2.19, 
4240002, 1472470156, 11:29:16, 33, 32, 7, 32, 0.65, 0.63, 0.14, 0.63, 
4240502, 1472470156, 11:29:16, 16, 3, 8, 4, 0.31, 0.06, 0.16, 0.08, 
4241002, 1472470157, 11:29:17, 8, 3, 8, 1, 0.16, 0.06, 0.16, 0.02, 
4241502, 1472470157, 11:29:17, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4242002, 1472470158, 11:29:18, 9, 8, 3, 0, 0.18, 0.16, 0.06, 0.00, 
4242502, 1472470158, 11:29:18, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4243002, 1472470159, 11:29:19, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4243502, 1472470159, 11:29:19, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4244002, 1472470160, 11:29:20, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4244502, 1472470160, 11:29:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4245002, 1472470161, 11:29:21, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4245502, 1472470161, 11:29:21, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
4246002, 1472470162, 11:29:22, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4246502, 1472470162, 11:29:22, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4247002, 1472470163, 11:29:23, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4247502, 1472470163, 11:29:23, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4248002, 1472470164, 11:29:24, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4248502, 1472470164, 11:29:24, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4249003, 1472470165, 11:29:25, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4249502, 1472470165, 11:29:25, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4250002, 1472470166, 11:29:26, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4250502, 1472470166, 11:29:26, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4251002, 1472470167, 11:29:27, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4251502, 1472470167, 11:29:27, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4252002, 1472470168, 11:29:28, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4252503, 1472470168, 11:29:28, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4253002, 1472470169, 11:29:29, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4253502, 1472470169, 11:29:29, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4254002, 1472470170, 11:29:30, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4254502, 1472470170, 11:29:30, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4255002, 1472470171, 11:29:31, 4, 1, 0, 2, 0.08, 0.02, 0.00, 0.04, 
4255502, 1472470171, 11:29:31, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4256002, 1472470172, 11:29:32, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4256502, 1472470172, 11:29:32, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4257002, 1472470173, 11:29:33, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4257502, 1472470173, 11:29:33, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4258002, 1472470174, 11:29:34, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
4258502, 1472470174, 11:29:34, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4259002, 1472470175, 11:29:35, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4259502, 1472470175, 11:29:35, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
4260002, 1472470176, 11:29:36, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4260502, 1472470176, 11:29:36, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4261002, 1472470177, 11:29:37, 4, 0, 1, 0, 0.08, 0.00, 0.02, 0.00, 
4261502, 1472470177, 11:29:37, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4262002, 1472470178, 11:29:38, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4262502, 1472470178, 11:29:38, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4263002, 1472470179, 11:29:39, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4263502, 1472470179, 11:29:39, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4264002, 1472470180, 11:29:40, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4264502, 1472470180, 11:29:40, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4265003, 1472470181, 11:29:41, 3, 4, 0, 0, 0.06, 0.08, 0.00, 0.00, 
4265502, 1472470181, 11:29:41, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4266002, 1472470182, 11:29:42, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4266502, 1472470182, 11:29:42, 382, 367, 360, 350, 7.47, 7.17, 7.04, 6.84, 
4267002, 1472470183, 11:29:43, 408, 395, 383, 375, 7.98, 7.72, 7.49, 7.33, 
4267502, 1472470183, 11:29:43, 424, 390, 391, 392, 8.29, 7.62, 7.64, 7.66, 
4268002, 1472470184, 11:29:44, 420, 391, 392, 382, 8.21, 7.64, 7.66, 7.47, 
4268503, 1472470184, 11:29:44, 839, 860, 855, 832, 16.40, 16.81, 16.72, 16.27, 
4269002, 1472470185, 11:29:45, 576, 568, 572, 556, 11.26, 11.10, 11.18, 10.87, 
4269502, 1472470185, 11:29:45, 526, 488, 502, 509, 10.28, 9.54, 9.81, 9.95, 
4270002, 1472470186, 11:29:46, 503, 492, 492, 493, 9.83, 9.62, 9.62, 9.64, 
4270502, 1472470186, 11:29:46, 509, 474, 504, 494, 9.95, 9.27, 9.85, 9.66, 
4271002, 1472470187, 11:29:47, 911, 904, 943, 191, 17.81, 17.67, 18.44, 3.73, 
4271502, 1472470187, 11:29:47, 586, 533, 588, 124, 11.46, 10.42, 11.50, 2.42, 
4272002, 1472470188, 11:29:48, 339, 272, 323, 112, 6.63, 5.32, 6.31, 2.19, 
4272502, 1472470188, 11:29:48, 284, 233, 288, 99, 5.55, 4.56, 5.63, 1.94, 
4273002, 1472470189, 11:29:49, 280, 216, 289, 112, 5.47, 4.22, 5.65, 2.19, 
4273502, 1472470189, 11:29:49, 280, 207, 288, 112, 5.47, 4.05, 5.63, 2.19, 
4274002, 1472470190, 11:29:50, 280, 208, 275, 112, 5.47, 4.07, 5.38, 2.19, 
4274502, 1472470190, 11:29:50, 281, 212, 267, 112, 5.49, 4.14, 5.22, 2.19, 
4275002, 1472470191, 11:29:51, 281, 212, 271, 112, 5.49, 4.14, 5.30, 2.19, 
4275502, 1472470191, 11:29:51, 275, 216, 270, 112, 5.38, 4.22, 5.28, 2.19, 
4276002, 1472470192, 11:29:52, 263, 216, 271, 112, 5.14, 4.22, 5.30, 2.19, 
4276502, 1472470192, 11:29:52, 281, 212, 267, 112, 5.49, 4.14, 5.22, 2.19, 
4277002, 1472470193, 11:29:53, 268, 211, 280, 87, 5.24, 4.13, 5.47, 1.70, 
4277502, 1472470193, 11:29:53, 272, 199, 280, 95, 5.32, 3.89, 5.47, 1.86, 
4278002, 1472470194, 11:29:54, 276, 206, 289, 104, 5.40, 4.03, 5.65, 2.03, 
4278502, 1472470194, 11:29:54, 852, 831, 832, 798, 16.66, 16.25, 16.27, 15.60, 
4279002, 1472470195, 11:29:55, 320, 287, 308, 298, 6.26, 5.61, 6.02, 5.83, 
