millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
2482502, 1472114394, 8:39:54, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2483002, 1472114394, 8:39:54, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2483502, 1472114395, 8:39:55, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2484002, 1472114395, 8:39:55, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2484502, 1472114396, 8:39:56, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2485002, 1472114396, 8:39:56, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2485502, 1472114397, 8:39:57, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2486002, 1472114397, 8:39:57, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2486502, 1472114398, 8:39:58, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2487002, 1472114398, 8:39:58, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2487502, 1472114399, 8:39:59, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2488002, 1472114399, 8:39:59, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
2488502, 1472114400, 8:40:0, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
2489003, 1472114400, 8:40:0, 0, 3, 0, 1, 0.00, 0.06, 0.00, 0.02, 
2489502, 1472114401, 8:40:1, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2490002, 1472114401, 8:40:1, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2490502, 1472114402, 8:40:2, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2491002, 1472114402, 8:40:2, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2491502, 1472114403, 8:40:3, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2492002, 1472114403, 8:40:3, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2492503, 1472114404, 8:40:4, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2493002, 1472114404, 8:40:4, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2493502, 1472114405, 8:40:5, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2494002, 1472114405, 8:40:5, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2494502, 1472114406, 8:40:6, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2495002, 1472114406, 8:40:6, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2495502, 1472114407, 8:40:7, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2496002, 1472114407, 8:40:7, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2496502, 1472114408, 8:40:8, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2497002, 1472114408, 8:40:8, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2497502, 1472114409, 8:40:9, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2498002, 1472114409, 8:40:9, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2498502, 1472114410, 8:40:10, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2499002, 1472114410, 8:40:10, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2499502, 1472114411, 8:40:11, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2500002, 1472114411, 8:40:11, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
2500502, 1472114412, 8:40:12, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2501002, 1472114412, 8:40:12, 0, 9, 0, 3, 0.00, 0.18, 0.00, 0.06, 
2501502, 1472114413, 8:40:13, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
2502002, 1472114413, 8:40:13, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2502502, 1472114414, 8:40:14, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2503002, 1472114414, 8:40:14, 5, 8, 2, 0, 0.10, 0.16, 0.04, 0.00, 
2503502, 1472114415, 8:40:15, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2504002, 1472114415, 8:40:15, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2504502, 1472114416, 8:40:16, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2505003, 1472114416, 8:40:16, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
2505502, 1472114417, 8:40:17, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
2506002, 1472114417, 8:40:17, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2506502, 1472114418, 8:40:18, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2507002, 1472114418, 8:40:18, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2507502, 1472114419, 8:40:19, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2508002, 1472114419, 8:40:19, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2508503, 1472114420, 8:40:20, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2509002, 1472114420, 8:40:20, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2509502, 1472114421, 8:40:21, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2510002, 1472114421, 8:40:21, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2510502, 1472114422, 8:40:22, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2511002, 1472114422, 8:40:22, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2511502, 1472114423, 8:40:23, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
2512002, 1472114423, 8:40:23, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2512502, 1472114424, 8:40:24, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2513002, 1472114424, 8:40:24, 4, 8, 0, 3, 0.08, 0.16, 0.00, 0.06, 
2513502, 1472114425, 8:40:25, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2514002, 1472114425, 8:40:25, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2514502, 1472114426, 8:40:26, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2515002, 1472114426, 8:40:26, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2515502, 1472114427, 8:40:27, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2516002, 1472114427, 8:40:27, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2516502, 1472114428, 8:40:28, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2517002, 1472114428, 8:40:28, 9, 8, 1, 0, 0.18, 0.16, 0.02, 0.00, 
2517502, 1472114429, 8:40:29, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2518002, 1472114429, 8:40:29, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2518502, 1472114430, 8:40:30, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
2519002, 1472114430, 8:40:30, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2519502, 1472114431, 8:40:31, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2520002, 1472114431, 8:40:31, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2520502, 1472114432, 8:40:32, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2521003, 1472114432, 8:40:32, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2521502, 1472114433, 8:40:33, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2522002, 1472114433, 8:40:33, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
2522502, 1472114434, 8:40:34, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2523002, 1472114434, 8:40:34, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
2523502, 1472114435, 8:40:35, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2524002, 1472114435, 8:40:35, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2524503, 1472114436, 8:40:36, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2525002, 1472114436, 8:40:36, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2525502, 1472114437, 8:40:37, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2526002, 1472114437, 8:40:37, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2526502, 1472114438, 8:40:38, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2527002, 1472114438, 8:40:38, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2527502, 1472114439, 8:40:39, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2528002, 1472114439, 8:40:39, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2528502, 1472114440, 8:40:40, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2529002, 1472114440, 8:40:40, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2529502, 1472114441, 8:40:41, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2530002, 1472114441, 8:40:41, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2530502, 1472114442, 8:40:42, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2531002, 1472114442, 8:40:42, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2531502, 1472114443, 8:40:43, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
2532002, 1472114443, 8:40:43, 0, 9, 0, 3, 0.00, 0.18, 0.00, 0.06, 
2532502, 1472114444, 8:40:44, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2533002, 1472114444, 8:40:44, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2533502, 1472114445, 8:40:45, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
2534002, 1472114445, 8:40:45, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2534502, 1472114446, 8:40:46, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2535002, 1472114446, 8:40:46, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2535502, 1472114447, 8:40:47, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2536002, 1472114447, 8:40:47, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2536502, 1472114448, 8:40:48, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2537003, 1472114448, 8:40:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2537502, 1472114449, 8:40:49, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2538002, 1472114449, 8:40:49, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
2538502, 1472114450, 8:40:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2539002, 1472114450, 8:40:50, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2539502, 1472114451, 8:40:51, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2540002, 1472114451, 8:40:51, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2540503, 1472114452, 8:40:52, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2541002, 1472114452, 8:40:52, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
2541502, 1472114453, 8:40:53, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
2542002, 1472114453, 8:40:53, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2542502, 1472114454, 8:40:54, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
2543002, 1472114454, 8:40:54, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2543502, 1472114455, 8:40:55, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2544002, 1472114455, 8:40:55, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2544502, 1472114456, 8:40:56, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
2545002, 1472114456, 8:40:56, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2545502, 1472114457, 8:40:57, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2546002, 1472114457, 8:40:57, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
2546502, 1472114458, 8:40:58, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2547002, 1472114458, 8:40:58, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
2547502, 1472114459, 8:40:59, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2548002, 1472114459, 8:40:59, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2548502, 1472114460, 8:41:0, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2549002, 1472114460, 8:41:0, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2549502, 1472114461, 8:41:1, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2550002, 1472114461, 8:41:1, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
2550502, 1472114462, 8:41:2, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2551002, 1472114462, 8:41:2, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2551502, 1472114463, 8:41:3, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2552002, 1472114463, 8:41:3, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2552502, 1472114464, 8:41:4, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
2553003, 1472114464, 8:41:4, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2553502, 1472114465, 8:41:5, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2554002, 1472114465, 8:41:5, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
2554502, 1472114466, 8:41:6, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2555002, 1472114466, 8:41:6, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2555502, 1472114467, 8:41:7, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2556002, 1472114467, 8:41:7, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
2556503, 1472114468, 8:41:8, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
2557002, 1472114468, 8:41:8, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2557502, 1472114469, 8:41:9, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
2558002, 1472114469, 8:41:9, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2558502, 1472114470, 8:41:10, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
2559002, 1472114470, 8:41:10, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2559502, 1472114471, 8:41:11, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
2560002, 1472114471, 8:41:11, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2560502, 1472114472, 8:41:12, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
2561002, 1472114472, 8:41:12, 2, 0, 0, 1, 0.04, 0.00, 0.00, 0.02, 
2561502, 1472114473, 8:41:13, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2562002, 1472114473, 8:41:13, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2562502, 1472114474, 8:41:14, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2563002, 1472114474, 8:41:14, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2563502, 1472114475, 8:41:15, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2564002, 1472114475, 8:41:15, 1, 8, 2, 0, 0.02, 0.16, 0.04, 0.00, 
2564502, 1472114476, 8:41:16, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2565002, 1472114476, 8:41:16, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
2565502, 1472114477, 8:41:17, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2566002, 1472114477, 8:41:17, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
2566502, 1472114478, 8:41:18, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2567002, 1472114478, 8:41:18, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2567502, 1472114479, 8:41:19, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
2568002, 1472114479, 8:41:19, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2568502, 1472114480, 8:41:20, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2569003, 1472114480, 8:41:20, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2569502, 1472114481, 8:41:21, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2570002, 1472114481, 8:41:21, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2570502, 1472114482, 8:41:22, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2571002, 1472114482, 8:41:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2571502, 1472114483, 8:41:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2572002, 1472114483, 8:41:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2572503, 1472114484, 8:41:24, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2573002, 1472114484, 8:41:24, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2573502, 1472114485, 8:41:25, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2574002, 1472114485, 8:41:25, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
2574502, 1472114486, 8:41:26, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2575002, 1472114486, 8:41:26, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2575502, 1472114487, 8:41:27, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
2576002, 1472114487, 8:41:27, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2576502, 1472114488, 8:41:28, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2577002, 1472114488, 8:41:28, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
2577502, 1472114489, 8:41:29, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2578002, 1472114489, 8:41:29, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2578502, 1472114490, 8:41:30, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2579002, 1472114490, 8:41:30, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2579502, 1472114491, 8:41:31, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2580002, 1472114491, 8:41:31, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2580502, 1472114492, 8:41:32, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
2581002, 1472114492, 8:41:32, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
2581502, 1472114493, 8:41:33, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2582002, 1472114493, 8:41:33, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2582502, 1472114494, 8:41:34, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2583002, 1472114494, 8:41:34, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2583502, 1472114495, 8:41:35, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2584002, 1472114495, 8:41:35, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
2584502, 1472114496, 8:41:36, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2585003, 1472114496, 8:41:36, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2585502, 1472114497, 8:41:37, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2586002, 1472114497, 8:41:37, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
2586502, 1472114498, 8:41:38, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2587002, 1472114498, 8:41:38, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2587502, 1472114499, 8:41:39, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
2588002, 1472114499, 8:41:39, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2588503, 1472114500, 8:41:40, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2589002, 1472114500, 8:41:40, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2589502, 1472114501, 8:41:41, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2590002, 1472114501, 8:41:41, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2590502, 1472114502, 8:41:42, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2591002, 1472114502, 8:41:42, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
2591502, 1472114503, 8:41:43, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2592002, 1472114503, 8:41:43, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2592502, 1472114504, 8:41:44, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2593002, 1472114504, 8:41:44, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2593502, 1472114505, 8:41:45, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
2594002, 1472114505, 8:41:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2594502, 1472114506, 8:41:46, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2595002, 1472114506, 8:41:46, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2595502, 1472114507, 8:41:47, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2596002, 1472114507, 8:41:47, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2596502, 1472114508, 8:41:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2597002, 1472114508, 8:41:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2597502, 1472114509, 8:41:49, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
2598002, 1472114509, 8:41:49, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2598502, 1472114510, 8:41:50, 8, 8, 3, 0, 0.16, 0.16, 0.06, 0.00, 
2599002, 1472114510, 8:41:50, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2599502, 1472114511, 8:41:51, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2600002, 1472114511, 8:41:51, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2600502, 1472114512, 8:41:52, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2601003, 1472114512, 8:41:52, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2601502, 1472114513, 8:41:53, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2602002, 1472114513, 8:41:53, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2602502, 1472114514, 8:41:54, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
2603002, 1472114514, 8:41:54, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2603502, 1472114515, 8:41:55, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2604002, 1472114515, 8:41:55, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2604503, 1472114516, 8:41:56, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
2605002, 1472114516, 8:41:56, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2605502, 1472114517, 8:41:57, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
2606002, 1472114517, 8:41:57, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
2606502, 1472114518, 8:41:58, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2607002, 1472114518, 8:41:58, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2607502, 1472114519, 8:41:59, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2608002, 1472114519, 8:41:59, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
2608502, 1472114520, 8:42:0, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2609002, 1472114520, 8:42:0, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2609502, 1472114521, 8:42:1, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
2610002, 1472114521, 8:42:1, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
2610502, 1472114522, 8:42:2, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2611002, 1472114522, 8:42:2, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2611502, 1472114523, 8:42:3, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2612002, 1472114523, 8:42:3, 8, 8, 3, 0, 0.16, 0.16, 0.06, 0.00, 
2612502, 1472114524, 8:42:4, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
2613002, 1472114524, 8:42:4, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2613502, 1472114525, 8:42:5, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2614002, 1472114525, 8:42:5, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2614502, 1472114526, 8:42:6, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2615002, 1472114526, 8:42:6, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2615502, 1472114527, 8:42:7, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2616002, 1472114527, 8:42:7, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2616502, 1472114528, 8:42:8, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2617003, 1472114528, 8:42:8, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2617502, 1472114529, 8:42:9, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2618002, 1472114529, 8:42:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2618502, 1472114530, 8:42:10, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
