millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
10992002, 1471959229, 13:33:49, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
10992502, 1471959230, 13:33:50, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
10993002, 1471959230, 13:33:50, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
10993502, 1471959231, 13:33:51, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
10994002, 1471959231, 13:33:51, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
10994502, 1471959232, 13:33:52, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
10995002, 1471959232, 13:33:52, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
10995502, 1471959233, 13:33:53, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
10996002, 1471959233, 13:33:53, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
10996502, 1471959234, 13:33:54, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
10997002, 1471959234, 13:33:54, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
10997502, 1471959235, 13:33:55, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
10998002, 1471959235, 13:33:55, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
10998502, 1471959236, 13:33:56, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
10999002, 1471959236, 13:33:56, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
10999502, 1471959237, 13:33:57, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
11000002, 1471959237, 13:33:57, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11000502, 1471959238, 13:33:58, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
11001003, 1471959238, 13:33:58, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11001502, 1471959239, 13:33:59, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11002002, 1471959239, 13:33:59, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11002502, 1471959240, 13:34:0, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
11003002, 1471959240, 13:34:0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11003502, 1471959241, 13:34:1, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
11004002, 1471959241, 13:34:1, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11004503, 1471959242, 13:34:2, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11005002, 1471959242, 13:34:2, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11005502, 1471959243, 13:34:3, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11006002, 1471959243, 13:34:3, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11006502, 1471959244, 13:34:4, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
11007002, 1471959244, 13:34:4, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11007502, 1471959245, 13:34:5, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11008002, 1471959245, 13:34:5, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11008502, 1471959246, 13:34:6, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11009002, 1471959246, 13:34:6, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11009502, 1471959247, 13:34:7, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11010002, 1471959247, 13:34:7, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11010502, 1471959248, 13:34:8, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11011002, 1471959248, 13:34:8, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11011502, 1471959249, 13:34:9, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
11012002, 1471959249, 13:34:9, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11012502, 1471959250, 13:34:10, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11013002, 1471959250, 13:34:10, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11013502, 1471959251, 13:34:11, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11014002, 1471959251, 13:34:11, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11014502, 1471959252, 13:34:12, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11015002, 1471959252, 13:34:12, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
11015502, 1471959253, 13:34:13, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
11016002, 1471959253, 13:34:13, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11016502, 1471959254, 13:34:14, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11017003, 1471959254, 13:34:14, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
11017502, 1471959255, 13:34:15, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11018002, 1471959255, 13:34:15, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
11018502, 1471959256, 13:34:16, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11019002, 1471959256, 13:34:16, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11019502, 1471959257, 13:34:17, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11020002, 1471959257, 13:34:17, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11020503, 1471959258, 13:34:18, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11021002, 1471959258, 13:34:18, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11021502, 1471959259, 13:34:19, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11022002, 1471959259, 13:34:19, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11022502, 1471959260, 13:34:20, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
11023002, 1471959260, 13:34:20, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
11023502, 1471959261, 13:34:21, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11024002, 1471959261, 13:34:21, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11024502, 1471959262, 13:34:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11025002, 1471959262, 13:34:22, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11025502, 1471959263, 13:34:23, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11026002, 1471959263, 13:34:23, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11026502, 1471959264, 13:34:24, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11027002, 1471959264, 13:34:24, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
11027502, 1471959265, 13:34:25, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11028002, 1471959265, 13:34:25, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
11028502, 1471959266, 13:34:26, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11029002, 1471959266, 13:34:26, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11029502, 1471959267, 13:34:27, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11030002, 1471959267, 13:34:27, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11030502, 1471959268, 13:34:28, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11031002, 1471959268, 13:34:28, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11031502, 1471959269, 13:34:29, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11032002, 1471959269, 13:34:29, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11032502, 1471959270, 13:34:30, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11033003, 1471959270, 13:34:30, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11033502, 1471959271, 13:34:31, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11034002, 1471959271, 13:34:31, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
11034502, 1471959272, 13:34:32, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11035002, 1471959272, 13:34:32, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11035502, 1471959273, 13:34:33, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
11036002, 1471959273, 13:34:33, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11036503, 1471959274, 13:34:34, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11037002, 1471959274, 13:34:34, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11037502, 1471959275, 13:34:35, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11038002, 1471959275, 13:34:35, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
11038502, 1471959276, 13:34:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11039002, 1471959276, 13:34:36, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
11039502, 1471959277, 13:34:37, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11040002, 1471959277, 13:34:37, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11040502, 1471959278, 13:34:38, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
11041002, 1471959278, 13:34:38, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11041502, 1471959279, 13:34:39, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11042002, 1471959279, 13:34:39, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11042502, 1471959280, 13:34:40, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11043002, 1471959280, 13:34:40, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11043502, 1471959281, 13:34:41, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
11044002, 1471959281, 13:34:41, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11044502, 1471959282, 13:34:42, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11045002, 1471959282, 13:34:42, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
11045502, 1471959283, 13:34:43, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11046002, 1471959283, 13:34:43, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11046502, 1471959284, 13:34:44, 2, 4, 0, 1, 0.04, 0.08, 0.00, 0.02, 
11047002, 1471959284, 13:34:44, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11047502, 1471959285, 13:34:45, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11048002, 1471959285, 13:34:45, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11048502, 1471959286, 13:34:46, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11049003, 1471959286, 13:34:46, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
11049502, 1471959287, 13:34:47, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11050002, 1471959287, 13:34:47, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11050502, 1471959288, 13:34:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11051002, 1471959288, 13:34:48, 0, 5, 0, 3, 0.00, 0.10, 0.00, 0.06, 
11051502, 1471959289, 13:34:49, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11052002, 1471959289, 13:34:49, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
11052503, 1471959290, 13:34:50, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
11053002, 1471959290, 13:34:50, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11053502, 1471959291, 13:34:51, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11054002, 1471959291, 13:34:51, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
11054502, 1471959292, 13:34:52, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
11055002, 1471959292, 13:34:52, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11055502, 1471959293, 13:34:53, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
11056002, 1471959293, 13:34:53, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11056502, 1471959294, 13:34:54, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11057002, 1471959294, 13:34:54, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11057502, 1471959295, 13:34:55, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11058002, 1471959295, 13:34:55, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
11058502, 1471959296, 13:34:56, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11059002, 1471959296, 13:34:56, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11059502, 1471959297, 13:34:57, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
11060002, 1471959297, 13:34:57, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11060502, 1471959298, 13:34:58, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11061002, 1471959298, 13:34:58, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11061502, 1471959299, 13:34:59, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11062002, 1471959299, 13:34:59, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11062502, 1471959300, 13:35:0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11063002, 1471959300, 13:35:0, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11063502, 1471959301, 13:35:1, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11064002, 1471959301, 13:35:1, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11064502, 1471959302, 13:35:2, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
11065003, 1471959302, 13:35:2, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11065502, 1471959303, 13:35:3, 0, 5, 0, 3, 0.00, 0.10, 0.00, 0.06, 
11066002, 1471959303, 13:35:3, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11066502, 1471959304, 13:35:4, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11067002, 1471959304, 13:35:4, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11067502, 1471959305, 13:35:5, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11068002, 1471959305, 13:35:5, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
11068503, 1471959306, 13:35:6, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11069002, 1471959306, 13:35:6, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11069502, 1471959307, 13:35:7, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11070002, 1471959307, 13:35:7, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
11070502, 1471959308, 13:35:8, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11071002, 1471959308, 13:35:8, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11071502, 1471959309, 13:35:9, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11072002, 1471959309, 13:35:9, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11072502, 1471959310, 13:35:10, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
11073002, 1471959310, 13:35:10, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11073502, 1471959311, 13:35:11, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11074002, 1471959311, 13:35:11, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11074502, 1471959312, 13:35:12, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11075002, 1471959312, 13:35:12, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11075502, 1471959313, 13:35:13, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11076002, 1471959313, 13:35:13, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11076502, 1471959314, 13:35:14, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11077002, 1471959314, 13:35:14, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11077502, 1471959315, 13:35:15, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11078002, 1471959315, 13:35:15, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
11078502, 1471959316, 13:35:16, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11079002, 1471959316, 13:35:16, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11079502, 1471959317, 13:35:17, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11080002, 1471959317, 13:35:17, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
11080502, 1471959318, 13:35:18, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
11081003, 1471959318, 13:35:18, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11081502, 1471959319, 13:35:19, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
11082002, 1471959319, 13:35:19, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11082502, 1471959320, 13:35:20, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
11083002, 1471959320, 13:35:20, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11083502, 1471959321, 13:35:21, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11084002, 1471959321, 13:35:21, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11084503, 1471959322, 13:35:22, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
11085002, 1471959322, 13:35:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11085502, 1471959323, 13:35:23, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11086002, 1471959323, 13:35:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11086502, 1471959324, 13:35:24, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11087002, 1471959324, 13:35:24, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11087502, 1471959325, 13:35:25, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11088002, 1471959325, 13:35:25, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11088502, 1471959326, 13:35:26, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11089002, 1471959326, 13:35:26, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
11089502, 1471959327, 13:35:27, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11090002, 1471959327, 13:35:27, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11090502, 1471959328, 13:35:28, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11091002, 1471959328, 13:35:28, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11091502, 1471959329, 13:35:29, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11092002, 1471959329, 13:35:29, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11092502, 1471959330, 13:35:30, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
11093002, 1471959330, 13:35:30, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11093502, 1471959331, 13:35:31, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11094002, 1471959331, 13:35:31, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11094502, 1471959332, 13:35:32, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
11095002, 1471959332, 13:35:32, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11095502, 1471959333, 13:35:33, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
11096002, 1471959333, 13:35:33, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11096502, 1471959334, 13:35:34, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
11097003, 1471959334, 13:35:34, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11097502, 1471959335, 13:35:35, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11098002, 1471959335, 13:35:35, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11098502, 1471959336, 13:35:36, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11099002, 1471959336, 13:35:36, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11099502, 1471959337, 13:35:37, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
11100002, 1471959337, 13:35:37, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11100503, 1471959338, 13:35:38, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11101002, 1471959338, 13:35:38, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11101502, 1471959339, 13:35:39, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11102002, 1471959339, 13:35:39, 1, 4, 3, 0, 0.02, 0.08, 0.06, 0.00, 
11102502, 1471959340, 13:35:40, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11103002, 1471959340, 13:35:40, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11103502, 1471959341, 13:35:41, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11104002, 1471959341, 13:35:41, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11104502, 1471959342, 13:35:42, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11105002, 1471959342, 13:35:42, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11105502, 1471959343, 13:35:43, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
11106002, 1471959343, 13:35:43, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11106502, 1471959344, 13:35:44, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11107002, 1471959344, 13:35:44, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
11107502, 1471959345, 13:35:45, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
11108002, 1471959345, 13:35:45, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
11108502, 1471959346, 13:35:46, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11109002, 1471959346, 13:35:46, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11109502, 1471959347, 13:35:47, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11110002, 1471959347, 13:35:47, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11110502, 1471959348, 13:35:48, 0, 0, 0, 3, 0.00, 0.00, 0.00, 0.06, 
11111002, 1471959348, 13:35:48, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11111502, 1471959349, 13:35:49, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11112002, 1471959349, 13:35:49, 0, 0, 0, 3, 0.00, 0.00, 0.00, 0.06, 
11112502, 1471959350, 13:35:50, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
11113003, 1471959350, 13:35:50, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11113502, 1471959351, 13:35:51, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11114002, 1471959351, 13:35:51, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
11114502, 1471959352, 13:35:52, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11115002, 1471959352, 13:35:52, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
11115502, 1471959353, 13:35:53, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
11116002, 1471959353, 13:35:53, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11116503, 1471959354, 13:35:54, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
11117002, 1471959354, 13:35:54, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
11117502, 1471959355, 13:35:55, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11118002, 1471959355, 13:35:55, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11118502, 1471959356, 13:35:56, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11119002, 1471959356, 13:35:56, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
11119502, 1471959357, 13:35:57, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
11120002, 1471959357, 13:35:57, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11120502, 1471959358, 13:35:58, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
11121002, 1471959358, 13:35:58, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11121502, 1471959359, 13:35:59, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11122002, 1471959359, 13:35:59, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11122502, 1471959360, 13:36:0, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11123002, 1471959360, 13:36:0, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
11123502, 1471959361, 13:36:1, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11124002, 1471959361, 13:36:1, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11124502, 1471959362, 13:36:2, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
11125002, 1471959362, 13:36:2, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11125502, 1471959363, 13:36:3, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
11126002, 1471959363, 13:36:3, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
11126502, 1471959364, 13:36:4, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
11127002, 1471959364, 13:36:4, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
11127502, 1471959365, 13:36:5, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
11128002, 1471959365, 13:36:5, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
