millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
1716002, 1472056278, 16:31:18, 263, 208, 260, 107, 5.14, 4.07, 5.08, 2.09, 
1716502, 1472056279, 16:31:19, 272, 204, 267, 112, 5.32, 3.99, 5.22, 2.19, 
1717002, 1472056279, 16:31:19, 273, 208, 258, 112, 5.34, 4.07, 5.04, 2.19, 
1717502, 1472056280, 16:31:20, 260, 213, 264, 95, 5.08, 4.16, 5.16, 1.86, 
1718002, 1472056280, 16:31:20, 264, 199, 272, 104, 5.16, 3.89, 5.32, 2.03, 
1718502, 1472056281, 16:31:21, 272, 200, 271, 112, 5.32, 3.91, 5.30, 2.19, 
1719002, 1472056281, 16:31:21, 273, 208, 260, 113, 5.34, 4.07, 5.08, 2.21, 
1719502, 1472056282, 16:31:22, 264, 199, 273, 112, 5.16, 3.89, 5.34, 2.19, 
1720002, 1472056282, 16:31:22, 258, 209, 264, 95, 5.04, 4.09, 5.16, 1.86, 
1720502, 1472056283, 16:31:23, 264, 199, 272, 104, 5.16, 3.89, 5.32, 2.03, 
1721003, 1472056283, 16:31:23, 264, 199, 272, 104, 5.16, 3.89, 5.32, 2.03, 
1721502, 1472056284, 16:31:24, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1722002, 1472056284, 16:31:24, 264, 204, 267, 112, 5.16, 3.99, 5.22, 2.19, 
1722502, 1472056285, 16:31:25, 259, 208, 255, 115, 5.06, 4.07, 4.99, 2.25, 
1723002, 1472056285, 16:31:25, 272, 204, 259, 112, 5.32, 3.99, 5.06, 2.19, 
1723502, 1472056286, 16:31:26, 255, 211, 264, 95, 4.99, 4.13, 5.16, 1.86, 
1724002, 1472056286, 16:31:26, 264, 204, 259, 112, 5.16, 3.99, 5.06, 2.19, 
1724503, 1472056287, 16:31:27, 258, 209, 264, 95, 5.04, 4.09, 5.16, 1.86, 
1725002, 1472056287, 16:31:27, 260, 211, 264, 95, 5.08, 4.13, 5.16, 1.86, 
1725502, 1472056288, 16:31:28, 273, 208, 258, 112, 5.34, 4.07, 5.04, 2.19, 
1726002, 1472056288, 16:31:28, 255, 211, 264, 95, 4.99, 4.13, 5.16, 1.86, 
1726502, 1472056289, 16:31:29, 255, 213, 264, 95, 4.99, 4.16, 5.16, 1.86, 
1727002, 1472056289, 16:31:29, 264, 199, 272, 95, 5.16, 3.89, 5.32, 1.86, 
1727502, 1472056290, 16:31:30, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1728002, 1472056290, 16:31:30, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1728502, 1472056291, 16:31:31, 255, 211, 264, 95, 4.99, 4.13, 5.16, 1.86, 
1729002, 1472056291, 16:31:31, 273, 208, 255, 107, 5.34, 4.07, 4.99, 2.09, 
1729502, 1472056292, 16:31:32, 264, 199, 272, 104, 5.16, 3.89, 5.32, 2.03, 
1730002, 1472056292, 16:31:32, 255, 213, 264, 95, 4.99, 4.16, 5.16, 1.86, 
1730502, 1472056293, 16:31:33, 631, 591, 586, 594, 12.34, 11.55, 11.46, 11.61, 
1731002, 1472056293, 16:31:33, 163, 144, 142, 153, 3.19, 2.82, 2.78, 2.99, 
1731502, 1472056294, 16:31:34, 30, 33, 32, 15, 0.59, 0.65, 0.63, 0.29, 
1732002, 1472056294, 16:31:34, 6, 16, 8, 3, 0.12, 0.31, 0.16, 0.06, 
1732502, 1472056295, 16:31:35, 2, 8, 0, 2, 0.04, 0.16, 0.00, 0.04, 
1733002, 1472056295, 16:31:35, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1733502, 1472056296, 16:31:36, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
1734002, 1472056296, 16:31:36, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1734502, 1472056297, 16:31:37, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1735002, 1472056297, 16:31:37, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1735502, 1472056298, 16:31:38, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1736002, 1472056298, 16:31:38, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1736502, 1472056299, 16:31:39, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1737003, 1472056299, 16:31:39, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1737502, 1472056300, 16:31:40, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1738002, 1472056300, 16:31:40, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1738502, 1472056301, 16:31:41, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1739002, 1472056301, 16:31:41, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1739502, 1472056302, 16:31:42, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1740002, 1472056302, 16:31:42, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1740503, 1472056303, 16:31:43, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1741002, 1472056303, 16:31:43, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1741502, 1472056304, 16:31:44, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1742002, 1472056304, 16:31:44, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1742502, 1472056305, 16:31:45, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1743002, 1472056305, 16:31:45, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1743502, 1472056306, 16:31:46, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1744002, 1472056306, 16:31:46, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1744502, 1472056307, 16:31:47, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1745002, 1472056307, 16:31:47, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1745502, 1472056308, 16:31:48, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
1746002, 1472056308, 16:31:48, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1746502, 1472056309, 16:31:49, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1747002, 1472056309, 16:31:49, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1747502, 1472056310, 16:31:50, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1748002, 1472056310, 16:31:50, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1748502, 1472056311, 16:31:51, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1749002, 1472056311, 16:31:51, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1749502, 1472056312, 16:31:52, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1750002, 1472056312, 16:31:52, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1750502, 1472056313, 16:31:53, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1751002, 1472056313, 16:31:53, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
1751502, 1472056314, 16:31:54, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1752002, 1472056314, 16:31:54, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1752502, 1472056315, 16:31:55, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1753003, 1472056315, 16:31:55, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1753502, 1472056316, 16:31:56, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1754002, 1472056316, 16:31:56, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1754502, 1472056317, 16:31:57, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1755002, 1472056317, 16:31:57, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1755502, 1472056318, 16:31:58, 0, 4, 2, 0, 0.00, 0.08, 0.04, 0.00, 
1756002, 1472056318, 16:31:58, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1756503, 1472056319, 16:31:59, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1757002, 1472056319, 16:31:59, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1757502, 1472056320, 16:32:0, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1758002, 1472056320, 16:32:0, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1758502, 1472056321, 16:32:1, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1759002, 1472056321, 16:32:1, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1759502, 1472056322, 16:32:2, 1, 0, 0, 3, 0.02, 0.00, 0.00, 0.06, 
1760002, 1472056322, 16:32:2, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1760502, 1472056323, 16:32:3, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1761002, 1472056323, 16:32:3, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1761502, 1472056324, 16:32:4, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1762002, 1472056324, 16:32:4, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
1762502, 1472056325, 16:32:5, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1763002, 1472056325, 16:32:5, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1763502, 1472056326, 16:32:6, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1764002, 1472056326, 16:32:6, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1764502, 1472056327, 16:32:7, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1765002, 1472056327, 16:32:7, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1765502, 1472056328, 16:32:8, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1766002, 1472056328, 16:32:8, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1766502, 1472056329, 16:32:9, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1767002, 1472056329, 16:32:9, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1767502, 1472056330, 16:32:10, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1768002, 1472056330, 16:32:10, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1768502, 1472056331, 16:32:11, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1769003, 1472056331, 16:32:11, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1769502, 1472056332, 16:32:12, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1770002, 1472056332, 16:32:12, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1770502, 1472056333, 16:32:13, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1771002, 1472056333, 16:32:13, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1771502, 1472056334, 16:32:14, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1772002, 1472056334, 16:32:14, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1772503, 1472056335, 16:32:15, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1773002, 1472056335, 16:32:15, 0, 2, 1, 0, 0.00, 0.04, 0.02, 0.00, 
1773502, 1472056336, 16:32:16, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1774002, 1472056336, 16:32:16, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1774502, 1472056337, 16:32:17, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1775002, 1472056337, 16:32:17, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1775502, 1472056338, 16:32:18, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1776002, 1472056338, 16:32:18, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1776502, 1472056339, 16:32:19, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1777002, 1472056339, 16:32:19, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1777502, 1472056340, 16:32:20, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1778002, 1472056340, 16:32:20, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1778502, 1472056341, 16:32:21, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1779002, 1472056341, 16:32:21, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1779502, 1472056342, 16:32:22, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1780002, 1472056342, 16:32:22, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
1780502, 1472056343, 16:32:23, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1781002, 1472056343, 16:32:23, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1781502, 1472056344, 16:32:24, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1782002, 1472056344, 16:32:24, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1782502, 1472056345, 16:32:25, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1783002, 1472056345, 16:32:25, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1783502, 1472056346, 16:32:26, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1784002, 1472056346, 16:32:26, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1784502, 1472056347, 16:32:27, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1785003, 1472056347, 16:32:27, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1785502, 1472056348, 16:32:28, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1786002, 1472056348, 16:32:28, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1786502, 1472056349, 16:32:29, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1787002, 1472056349, 16:32:29, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1787502, 1472056350, 16:32:30, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1788002, 1472056350, 16:32:30, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1788503, 1472056351, 16:32:31, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1789002, 1472056351, 16:32:31, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1789502, 1472056352, 16:32:32, 0, 2, 1, 0, 0.00, 0.04, 0.02, 0.00, 
1790002, 1472056352, 16:32:32, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1790502, 1472056353, 16:32:33, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1791002, 1472056353, 16:32:33, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1791502, 1472056354, 16:32:34, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1792002, 1472056354, 16:32:34, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1792502, 1472056355, 16:32:35, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1793002, 1472056355, 16:32:35, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1793502, 1472056356, 16:32:36, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1794002, 1472056356, 16:32:36, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1794502, 1472056357, 16:32:37, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
1795002, 1472056357, 16:32:37, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1795502, 1472056358, 16:32:38, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
1796002, 1472056358, 16:32:38, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1796502, 1472056359, 16:32:39, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1797002, 1472056359, 16:32:39, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1797502, 1472056360, 16:32:40, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1798002, 1472056360, 16:32:40, 238, 259, 240, 223, 4.65, 5.06, 4.69, 4.36, 
1798502, 1472056361, 16:32:41, 211, 200, 191, 209, 4.13, 3.91, 3.73, 4.09, 
1799002, 1472056361, 16:32:41, 48, 30, 35, 40, 0.94, 0.59, 0.68, 0.78, 
1799502, 1472056362, 16:32:42, 335, 336, 316, 311, 6.55, 6.57, 6.18, 6.08, 
1800002, 1472056362, 16:32:42, 421, 388, 367, 386, 8.23, 7.59, 7.17, 7.55, 
1800502, 1472056363, 16:32:43, 415, 407, 392, 383, 8.11, 7.96, 7.66, 7.49, 
1801003, 1472056363, 16:32:43, 435, 404, 386, 399, 8.50, 7.90, 7.55, 7.80, 
1801502, 1472056364, 16:32:44, 635, 624, 623, 609, 12.41, 12.20, 12.18, 11.91, 
1802002, 1472056364, 16:32:44, 625, 627, 621, 608, 12.22, 12.26, 12.14, 11.89, 
1802502, 1472056365, 16:32:45, 545, 506, 505, 522, 10.65, 9.89, 9.87, 10.21, 
1803002, 1472056365, 16:32:45, 508, 498, 498, 490, 9.93, 9.74, 9.74, 9.58, 
1803502, 1472056366, 16:32:46, 524, 485, 487, 507, 10.24, 9.48, 9.52, 9.91, 
1804002, 1472056366, 16:32:46, 897, 926, 923, 238, 17.54, 18.10, 18.04, 4.65, 
1804503, 1472056367, 16:32:47, 705, 696, 719, 126, 13.78, 13.61, 14.06, 2.46, 
1805002, 1472056367, 16:32:47, 335, 293, 340, 103, 6.55, 5.73, 6.65, 2.01, 
1805502, 1472056368, 16:32:48, 288, 220, 291, 112, 5.63, 4.30, 5.69, 2.19, 
1806002, 1472056368, 16:32:48, 272, 206, 275, 112, 5.32, 4.03, 5.38, 2.19, 
1806502, 1472056369, 16:32:49, 260, 211, 272, 95, 5.08, 4.13, 5.32, 1.86, 
1807002, 1472056369, 16:32:49, 262, 213, 264, 95, 5.12, 4.16, 5.16, 1.86, 
1807502, 1472056370, 16:32:50, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1808002, 1472056370, 16:32:50, 273, 208, 260, 113, 5.34, 4.07, 5.08, 2.21, 
1808502, 1472056371, 16:32:51, 272, 204, 273, 112, 5.32, 3.99, 5.34, 2.19, 
1809002, 1472056371, 16:32:51, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1809502, 1472056372, 16:32:52, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1810002, 1472056372, 16:32:52, 273, 208, 260, 113, 5.34, 4.07, 5.08, 2.21, 
1810502, 1472056373, 16:32:53, 264, 199, 272, 104, 5.16, 3.89, 5.32, 2.03, 
1811002, 1472056373, 16:32:53, 273, 208, 258, 113, 5.34, 4.07, 5.04, 2.21, 
1811502, 1472056374, 16:32:54, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1812002, 1472056374, 16:32:54, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1812502, 1472056375, 16:32:55, 262, 212, 264, 87, 5.12, 4.14, 5.16, 1.70, 
1813002, 1472056375, 16:32:55, 259, 208, 260, 99, 5.06, 4.07, 5.08, 1.94, 
1813502, 1472056376, 16:32:56, 264, 199, 272, 104, 5.16, 3.89, 5.32, 2.03, 
1814002, 1472056376, 16:32:56, 275, 208, 255, 113, 5.38, 4.07, 4.99, 2.21, 
1814502, 1472056377, 16:32:57, 268, 191, 273, 112, 5.24, 3.73, 5.34, 2.19, 
1815002, 1472056377, 16:32:57, 264, 199, 266, 95, 5.16, 3.89, 5.20, 1.86, 
1815502, 1472056378, 16:32:58, 259, 208, 260, 95, 5.06, 4.07, 5.08, 1.86, 
1816002, 1472056378, 16:32:58, 275, 208, 255, 113, 5.38, 4.07, 4.99, 2.21, 
1816502, 1472056379, 16:32:59, 267, 208, 260, 107, 5.22, 4.07, 5.08, 2.09, 
1817003, 1472056379, 16:32:59, 260, 209, 264, 87, 5.08, 4.09, 5.16, 1.70, 
1817502, 1472056380, 16:33:0, 264, 199, 272, 95, 5.16, 3.89, 5.32, 1.86, 
1818002, 1472056380, 16:33:0, 264, 199, 268, 104, 5.16, 3.89, 5.24, 2.03, 
1818502, 1472056381, 16:33:1, 275, 208, 255, 113, 5.38, 4.07, 4.99, 2.21, 
1819002, 1472056381, 16:33:1, 264, 199, 268, 95, 5.16, 3.89, 5.24, 1.86, 
1819502, 1472056382, 16:33:2, 258, 209, 264, 87, 5.04, 4.09, 5.16, 1.70, 
1820002, 1472056382, 16:33:2, 264, 191, 265, 104, 5.16, 3.73, 5.18, 2.03, 
1820503, 1472056383, 16:33:3, 272, 200, 247, 112, 5.32, 3.91, 4.83, 2.19, 
1821002, 1472056383, 16:33:3, 273, 208, 255, 113, 5.34, 4.07, 4.99, 2.21, 
1821502, 1472056384, 16:33:4, 272, 200, 267, 112, 5.32, 3.91, 5.22, 2.19, 
1822002, 1472056384, 16:33:4, 273, 208, 255, 107, 5.34, 4.07, 4.99, 2.09, 
1822502, 1472056385, 16:33:5, 273, 208, 254, 113, 5.34, 4.07, 4.97, 2.21, 
1823002, 1472056385, 16:33:5, 258, 209, 264, 95, 5.04, 4.09, 5.16, 1.86, 
1823502, 1472056386, 16:33:6, 273, 208, 254, 107, 5.34, 4.07, 4.97, 2.09, 
1824002, 1472056386, 16:33:6, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1824502, 1472056387, 16:33:7, 275, 208, 255, 113, 5.38, 4.07, 4.99, 2.21, 
1825002, 1472056387, 16:33:7, 268, 191, 272, 104, 5.24, 3.73, 5.32, 2.03, 
1825502, 1472056388, 16:33:8, 260, 209, 264, 95, 5.08, 4.09, 5.16, 1.86, 
1826002, 1472056388, 16:33:8, 273, 208, 255, 113, 5.34, 4.07, 4.99, 2.21, 
1826502, 1472056389, 16:33:9, 272, 191, 263, 112, 5.32, 3.73, 5.14, 2.19, 
1827002, 1472056389, 16:33:9, 264, 195, 265, 104, 5.16, 3.81, 5.18, 2.03, 
1827502, 1472056390, 16:33:10, 260, 209, 264, 95, 5.08, 4.09, 5.16, 1.86, 
1828002, 1472056390, 16:33:10, 259, 208, 255, 99, 5.06, 4.07, 4.99, 1.94, 
1828502, 1472056391, 16:33:11, 264, 191, 273, 104, 5.16, 3.73, 5.34, 2.03, 
1829002, 1472056391, 16:33:11, 272, 200, 247, 112, 5.32, 3.91, 4.83, 2.19, 
1829502, 1472056392, 16:33:12, 260, 209, 264, 95, 5.08, 4.09, 5.16, 1.86, 
1830002, 1472056392, 16:33:12, 259, 208, 255, 107, 5.06, 4.07, 4.99, 2.09, 
1830502, 1472056393, 16:33:13, 273, 208, 255, 113, 5.34, 4.07, 4.99, 2.21, 
1831002, 1472056393, 16:33:13, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1831502, 1472056394, 16:33:14, 260, 209, 264, 95, 5.08, 4.09, 5.16, 1.86, 
1832002, 1472056394, 16:33:14, 260, 199, 264, 95, 5.08, 3.89, 5.16, 1.86, 
1832502, 1472056395, 16:33:15, 273, 208, 254, 112, 5.34, 4.07, 4.97, 2.19, 
1833003, 1472056395, 16:33:15, 263, 208, 255, 99, 5.14, 4.07, 4.99, 1.94, 
1833502, 1472056396, 16:33:16, 272, 191, 259, 112, 5.32, 3.73, 5.06, 2.19, 
1834002, 1472056396, 16:33:16, 264, 195, 264, 104, 5.16, 3.81, 5.16, 2.03, 
1834502, 1472056397, 16:33:17, 273, 200, 255, 112, 5.34, 3.91, 4.99, 2.19, 
1835002, 1472056397, 16:33:17, 264, 199, 265, 104, 5.16, 3.89, 5.18, 2.03, 
1835502, 1472056398, 16:33:18, 272, 200, 247, 112, 5.32, 3.91, 4.83, 2.19, 
1836002, 1472056398, 16:33:18, 259, 208, 255, 107, 5.06, 4.07, 4.99, 2.09, 
1836503, 1472056399, 16:33:19, 272, 191, 259, 112, 5.32, 3.73, 5.06, 2.19, 
1837002, 1472056399, 16:33:19, 272, 191, 267, 112, 5.32, 3.73, 5.22, 2.19, 
1837502, 1472056400, 16:33:20, 272, 200, 247, 112, 5.32, 3.91, 4.83, 2.19, 
1838002, 1472056400, 16:33:20, 266, 191, 269, 104, 5.20, 3.73, 5.26, 2.03, 
1838502, 1472056401, 16:33:21, 272, 191, 259, 112, 5.32, 3.73, 5.06, 2.19, 
1839002, 1472056401, 16:33:21, 264, 211, 264, 95, 5.16, 4.13, 5.16, 1.86, 
1839502, 1472056402, 16:33:22, 272, 191, 267, 112, 5.32, 3.73, 5.22, 2.19, 
1840002, 1472056402, 16:33:22, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1840502, 1472056403, 16:33:23, 272, 200, 259, 112, 5.32, 3.91, 5.06, 2.19, 
1841002, 1472056403, 16:33:23, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1841502, 1472056404, 16:33:24, 272, 191, 273, 112, 5.32, 3.73, 5.34, 2.19, 
1842002, 1472056404, 16:33:24, 273, 208, 255, 113, 5.34, 4.07, 4.99, 2.21, 
1842502, 1472056405, 16:33:25, 264, 191, 272, 104, 5.16, 3.73, 5.32, 2.03, 
1843002, 1472056405, 16:33:25, 264, 195, 264, 95, 5.16, 3.81, 5.16, 1.86, 
1843502, 1472056406, 16:33:26, 264, 191, 265, 104, 5.16, 3.73, 5.18, 2.03, 
1844002, 1472056406, 16:33:26, 264, 203, 264, 95, 5.16, 3.97, 5.16, 1.86, 
1844502, 1472056407, 16:33:27, 260, 209, 264, 95, 5.08, 4.09, 5.16, 1.86, 
1845002, 1472056407, 16:33:27, 258, 209, 260, 87, 5.04, 4.09, 5.08, 1.70, 
1845502, 1472056408, 16:33:28, 258, 208, 260, 87, 5.04, 4.07, 5.08, 1.70, 
1846002, 1472056408, 16:33:28, 264, 191, 265, 104, 5.16, 3.73, 5.18, 2.03, 
1846502, 1472056409, 16:33:29, 272, 200, 255, 112, 5.32, 3.91, 4.99, 2.19, 
1847002, 1472056409, 16:33:29, 263, 208, 255, 103, 5.14, 4.07, 4.99, 2.01, 
1847502, 1472056410, 16:33:30, 259, 208, 255, 103, 5.06, 4.07, 4.99, 2.01, 
1848002, 1472056410, 16:33:30, 264, 203, 264, 95, 5.16, 3.97, 5.16, 1.86, 
1848502, 1472056411, 16:33:31, 273, 208, 247, 112, 5.34, 4.07, 4.83, 2.19, 
1849003, 1472056411, 16:33:31, 264, 195, 264, 95, 5.16, 3.81, 5.16, 1.86, 
1849502, 1472056412, 16:33:32, 264, 191, 267, 112, 5.16, 3.73, 5.22, 2.19, 
1850002, 1472056412, 16:33:32, 260, 209, 264, 87, 5.08, 4.09, 5.16, 1.70, 
1850502, 1472056413, 16:33:33, 263, 208, 260, 87, 5.14, 4.07, 5.08, 1.70, 
1851002, 1472056413, 16:33:33, 273, 208, 247, 112, 5.34, 4.07, 4.83, 2.19, 
1851502, 1472056414, 16:33:34, 273, 208, 255, 112, 5.34, 4.07, 4.99, 2.19, 
1852002, 1472056414, 16:33:34, 272, 191, 273, 112, 5.32, 3.73, 5.34, 2.19, 
