millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
139502, 1472629109, 7:38:29, 3, 8, 0, 8, 0.06, 0.16, 0.00, 0.16, 
140002, 1472629110, 7:38:30, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
140503, 1472629110, 7:38:30, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
141002, 1472629111, 7:38:31, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
141502, 1472629111, 7:38:31, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
142002, 1472629112, 7:38:32, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
142502, 1472629112, 7:38:32, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
143002, 1472629113, 7:38:33, 192, 175, 176, 167, 3.75, 3.42, 3.44, 3.26, 
143502, 1472629113, 7:38:33, 299, 280, 259, 266, 5.85, 5.47, 5.06, 5.20, 
144002, 1472629114, 7:38:34, 56, 49, 48, 35, 1.09, 0.96, 0.94, 0.68, 
144502, 1472629114, 7:38:34, 3, 16, 6, 16, 0.06, 0.31, 0.12, 0.31, 
145002, 1472629115, 7:38:35, 3, 8, 0, 4, 0.06, 0.16, 0.00, 0.08, 
145502, 1472629115, 7:38:35, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
146002, 1472629116, 7:38:36, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
146502, 1472629116, 7:38:36, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
147002, 1472629117, 7:38:37, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
147502, 1472629117, 7:38:37, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
148002, 1472629118, 7:38:38, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
148502, 1472629118, 7:38:38, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
149002, 1472629119, 7:38:39, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
149502, 1472629119, 7:38:39, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
150002, 1472629120, 7:38:40, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
150502, 1472629120, 7:38:40, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
151002, 1472629121, 7:38:41, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
151502, 1472629121, 7:38:41, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
152002, 1472629122, 7:38:42, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
152502, 1472629122, 7:38:42, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
153003, 1472629123, 7:38:43, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
153502, 1472629123, 7:38:43, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
154002, 1472629124, 7:38:44, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
154502, 1472629124, 7:38:44, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
155002, 1472629125, 7:38:45, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
155502, 1472629125, 7:38:45, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
156002, 1472629126, 7:38:46, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
156503, 1472629126, 7:38:46, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
157002, 1472629127, 7:38:47, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
157502, 1472629127, 7:38:47, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
158002, 1472629128, 7:38:48, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
158502, 1472629128, 7:38:48, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
159002, 1472629129, 7:38:49, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
159502, 1472629129, 7:38:49, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
160002, 1472629130, 7:38:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
160502, 1472629130, 7:38:50, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
161002, 1472629131, 7:38:51, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
161502, 1472629131, 7:38:51, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
162002, 1472629132, 7:38:52, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
162502, 1472629132, 7:38:52, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
163002, 1472629133, 7:38:53, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
163502, 1472629133, 7:38:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
164002, 1472629134, 7:38:54, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
164502, 1472629134, 7:38:54, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
165002, 1472629135, 7:38:55, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
165502, 1472629135, 7:38:55, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
166002, 1472629136, 7:38:56, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
166502, 1472629136, 7:38:56, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
167002, 1472629137, 7:38:57, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
167502, 1472629137, 7:38:57, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
168002, 1472629138, 7:38:58, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
168502, 1472629138, 7:38:58, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
169003, 1472629139, 7:38:59, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
169502, 1472629139, 7:38:59, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
170002, 1472629140, 7:39:0, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
170502, 1472629140, 7:39:0, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
171002, 1472629141, 7:39:1, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
171502, 1472629141, 7:39:1, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
172002, 1472629142, 7:39:2, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
172503, 1472629142, 7:39:2, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
173002, 1472629143, 7:39:3, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
173502, 1472629143, 7:39:3, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
174002, 1472629144, 7:39:4, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
174502, 1472629144, 7:39:4, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
175002, 1472629145, 7:39:5, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
175502, 1472629145, 7:39:5, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
176002, 1472629146, 7:39:6, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
176502, 1472629146, 7:39:6, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
177002, 1472629147, 7:39:7, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
177502, 1472629147, 7:39:7, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
178002, 1472629148, 7:39:8, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
178502, 1472629148, 7:39:8, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
179002, 1472629149, 7:39:9, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
179502, 1472629149, 7:39:9, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
180002, 1472629150, 7:39:10, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
180502, 1472629150, 7:39:10, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
181002, 1472629151, 7:39:11, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
181502, 1472629151, 7:39:11, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
182002, 1472629152, 7:39:12, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
182502, 1472629152, 7:39:12, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
183002, 1472629153, 7:39:13, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
183502, 1472629153, 7:39:13, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
184002, 1472629154, 7:39:14, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
184502, 1472629154, 7:39:14, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
185003, 1472629155, 7:39:15, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
185502, 1472629155, 7:39:15, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
186002, 1472629156, 7:39:16, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
186502, 1472629156, 7:39:16, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
187002, 1472629157, 7:39:17, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
187502, 1472629157, 7:39:17, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
188002, 1472629158, 7:39:18, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
188503, 1472629158, 7:39:18, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
189002, 1472629159, 7:39:19, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
189502, 1472629159, 7:39:19, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
190002, 1472629160, 7:39:20, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
190502, 1472629160, 7:39:20, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
191002, 1472629161, 7:39:21, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
191502, 1472629161, 7:39:21, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
192002, 1472629162, 7:39:22, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
192502, 1472629162, 7:39:22, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
193002, 1472629163, 7:39:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
193502, 1472629163, 7:39:23, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
194002, 1472629164, 7:39:24, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
194502, 1472629164, 7:39:24, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
195002, 1472629165, 7:39:25, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
195502, 1472629165, 7:39:25, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
196002, 1472629166, 7:39:26, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
196502, 1472629166, 7:39:26, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
197002, 1472629167, 7:39:27, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
197502, 1472629167, 7:39:27, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
198002, 1472629168, 7:39:28, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
198502, 1472629168, 7:39:28, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
199002, 1472629169, 7:39:29, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
199502, 1472629169, 7:39:29, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
200002, 1472629170, 7:39:30, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
200502, 1472629170, 7:39:30, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
201003, 1472629171, 7:39:31, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
201502, 1472629171, 7:39:31, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
202002, 1472629172, 7:39:32, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
202502, 1472629172, 7:39:32, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
203002, 1472629173, 7:39:33, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
203502, 1472629173, 7:39:33, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
204002, 1472629174, 7:39:34, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
204503, 1472629174, 7:39:34, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
205002, 1472629175, 7:39:35, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
205502, 1472629175, 7:39:35, 3, 8, 1, 0, 0.06, 0.16, 0.02, 0.00, 
206002, 1472629176, 7:39:36, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
206502, 1472629176, 7:39:36, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
207002, 1472629177, 7:39:37, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
207502, 1472629177, 7:39:37, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
208002, 1472629178, 7:39:38, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
208502, 1472629178, 7:39:38, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
209002, 1472629179, 7:39:39, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
209502, 1472629179, 7:39:39, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
210002, 1472629180, 7:39:40, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
210502, 1472629180, 7:39:40, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
211002, 1472629181, 7:39:41, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
211502, 1472629181, 7:39:41, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
212002, 1472629182, 7:39:42, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
212502, 1472629182, 7:39:42, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
213002, 1472629183, 7:39:43, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
213502, 1472629183, 7:39:43, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
214002, 1472629184, 7:39:44, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
214502, 1472629184, 7:39:44, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
215002, 1472629185, 7:39:45, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
215502, 1472629185, 7:39:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
216002, 1472629186, 7:39:46, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
216502, 1472629186, 7:39:46, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
217003, 1472629187, 7:39:47, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
217502, 1472629187, 7:39:47, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
218002, 1472629188, 7:39:48, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
218502, 1472629188, 7:39:48, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
219002, 1472629189, 7:39:49, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
219502, 1472629189, 7:39:49, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
220002, 1472629190, 7:39:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
220503, 1472629190, 7:39:50, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
221002, 1472629191, 7:39:51, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
221502, 1472629191, 7:39:51, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
222002, 1472629192, 7:39:52, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
222502, 1472629192, 7:39:52, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
223002, 1472629193, 7:39:53, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
223502, 1472629193, 7:39:53, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
224002, 1472629194, 7:39:54, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
224502, 1472629194, 7:39:54, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
225002, 1472629195, 7:39:55, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
225502, 1472629195, 7:39:55, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
226002, 1472629196, 7:39:56, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
226502, 1472629196, 7:39:56, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
227002, 1472629197, 7:39:57, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
227502, 1472629197, 7:39:57, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
228002, 1472629198, 7:39:58, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
228502, 1472629198, 7:39:58, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
229002, 1472629199, 7:39:59, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
229502, 1472629199, 7:39:59, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
230002, 1472629200, 7:40:0, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
230502, 1472629200, 7:40:0, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
231002, 1472629201, 7:40:1, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
231502, 1472629201, 7:40:1, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
232002, 1472629202, 7:40:2, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
232502, 1472629202, 7:40:2, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
233003, 1472629203, 7:40:3, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
233502, 1472629203, 7:40:3, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
234002, 1472629204, 7:40:4, 8, 8, 1, 0, 0.16, 0.16, 0.02, 0.00, 
234502, 1472629204, 7:40:4, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
235002, 1472629205, 7:40:5, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
235502, 1472629205, 7:40:5, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
236002, 1472629206, 7:40:6, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
236503, 1472629206, 7:40:6, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
237002, 1472629207, 7:40:7, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
237502, 1472629207, 7:40:7, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
238002, 1472629208, 7:40:8, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
238502, 1472629208, 7:40:8, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
239002, 1472629209, 7:40:9, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
239502, 1472629209, 7:40:9, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
240002, 1472629210, 7:40:10, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
240502, 1472629210, 7:40:10, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
241002, 1472629211, 7:40:11, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
241502, 1472629211, 7:40:11, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
242002, 1472629212, 7:40:12, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
242502, 1472629212, 7:40:12, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
243002, 1472629213, 7:40:13, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
243502, 1472629213, 7:40:13, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
244002, 1472629214, 7:40:14, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
244502, 1472629214, 7:40:14, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
245002, 1472629215, 7:40:15, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
245502, 1472629215, 7:40:15, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
246002, 1472629216, 7:40:16, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
246502, 1472629216, 7:40:16, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
247002, 1472629217, 7:40:17, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
247502, 1472629217, 7:40:17, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
248002, 1472629218, 7:40:18, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
248502, 1472629218, 7:40:18, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
249003, 1472629219, 7:40:19, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
249502, 1472629219, 7:40:19, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
250002, 1472629220, 7:40:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
250502, 1472629220, 7:40:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
251002, 1472629221, 7:40:21, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
251502, 1472629221, 7:40:21, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
252002, 1472629222, 7:40:22, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
252503, 1472629222, 7:40:22, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
253002, 1472629223, 7:40:23, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
253502, 1472629223, 7:40:23, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
254002, 1472629224, 7:40:24, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
254502, 1472629224, 7:40:24, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
255002, 1472629225, 7:40:25, 1, 4, 0, 0, 0.02, 0.08, 0.00, 0.00, 
255502, 1472629225, 7:40:25, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
256002, 1472629226, 7:40:26, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
256502, 1472629226, 7:40:26, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
257002, 1472629227, 7:40:27, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
257502, 1472629227, 7:40:27, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
258002, 1472629228, 7:40:28, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
258502, 1472629228, 7:40:28, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
259002, 1472629229, 7:40:29, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
259502, 1472629229, 7:40:29, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
260002, 1472629230, 7:40:30, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
260502, 1472629230, 7:40:30, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
261002, 1472629231, 7:40:31, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
261502, 1472629231, 7:40:31, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
262002, 1472629232, 7:40:32, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
262502, 1472629232, 7:40:32, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
263002, 1472629233, 7:40:33, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
263502, 1472629233, 7:40:33, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
264002, 1472629234, 7:40:34, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
264502, 1472629234, 7:40:34, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
265003, 1472629235, 7:40:35, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
265502, 1472629235, 7:40:35, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
266002, 1472629236, 7:40:36, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
266502, 1472629236, 7:40:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
267002, 1472629237, 7:40:37, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
267502, 1472629237, 7:40:37, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
268002, 1472629238, 7:40:38, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
268503, 1472629238, 7:40:38, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
269002, 1472629239, 7:40:39, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
269502, 1472629239, 7:40:39, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
270002, 1472629240, 7:40:40, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
270502, 1472629240, 7:40:40, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
271002, 1472629241, 7:40:41, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
271502, 1472629241, 7:40:41, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
272002, 1472629242, 7:40:42, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
272502, 1472629242, 7:40:42, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
273002, 1472629243, 7:40:43, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
273502, 1472629243, 7:40:43, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
274002, 1472629244, 7:40:44, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
274502, 1472629244, 7:40:44, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
275002, 1472629245, 7:40:45, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
275502, 1472629245, 7:40:45, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
276002, 1472629246, 7:40:46, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
276502, 1472629246, 7:40:46, 4, 3, 0, 1, 0.08, 0.06, 0.00, 0.02, 
277002, 1472629247, 7:40:47, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
277502, 1472629247, 7:40:47, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
278002, 1472629248, 7:40:48, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
