millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
278046, 1470851783, 17:56:23, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
278546, 1470851784, 17:56:24, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
279046, 1470851784, 17:56:24, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
279546, 1470851785, 17:56:25, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
280046, 1470851785, 17:56:25, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
280546, 1470851786, 17:56:26, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
281047, 1470851786, 17:56:26, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
281546, 1470851787, 17:56:27, 4, 9, 0, 3, 0.08, 0.18, 0.00, 0.06, 
282046, 1470851787, 17:56:27, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
282546, 1470851788, 17:56:28, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
283046, 1470851788, 17:56:28, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
283546, 1470851789, 17:56:29, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
284046, 1470851789, 17:56:29, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
284546, 1470851790, 17:56:30, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
285046, 1470851790, 17:56:30, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
285546, 1470851791, 17:56:31, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
286046, 1470851791, 17:56:31, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
286546, 1470851792, 17:56:32, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
287046, 1470851792, 17:56:32, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
287546, 1470851793, 17:56:33, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
288046, 1470851793, 17:56:33, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
